,Men in F/M Stories,Men in M/M Stories,Men in F/F Stories,Women in F/M Stories,Women in F/F Stories,Women in M/M Stories
gorgeous,0.208140358,0.179077119,0.250497699,0.212545544,0.240867674,-0.098739333
pretty,0.169435203,0.074627243,0.280409455,0.143946454,0.142926008,-0.099229112
sweet,0.149524674,0.164516687,0.009448826,0.109817103,0.235487759,-0.056914531
petite,0.272592425,0.192875654,0.229556337,0.365265787,0.312200427,0.066424124
lovely,0.140326425,0.050043292,0.426662505,0.072510064,0.279759705,-0.048324917
soft,0.061787829,0.121502556,0.011431418,0.137131125,0.352606773,0.014095826
innocent,0.269508064,0.136864632,0.488934487,0.269191384,0.361840993,-0.081998028
pleasant,0.006546006,-0.021911301,0.322987556,-0.018629685,0.367371887,-0.065937579
sympathetic,0.149832442,0.186976552,0.532956064,0.149695218,0.383331656,0.065987229
thin,0.002053253,0.010835245,0.018117379,0.095239252,0.247787446,-0.108655214
gentle,0.085886255,0.109350033,0.11013259,0.122270852,0.405200332,-0.028374301
dear,0.133208573,-0.0319115,0.357488334,0.045515232,0.028954253,-0.046988871
weak,0.069018185,0.133663028,0.2281892,0.043185178,0.269565046,0.060671028
delicate,0.065748893,0.097031906,0.155568242,0.140062064,0.388013422,-0.136042178
short,0.012215242,0.01008733,0.172839373,0.040188462,0.296799362,0.076637864
small,0.123738721,0.053108156,0.209218547,0.153455123,0.23791635,-0.038018256
sensitive,-0.122239888,-0.00181032,0.003646493,-0.075363308,0.377148539,-0.155615121
beautiful,0.183511674,0.102711082,0.221342355,0.171096206,0.247157782,-0.115168229
tiny,0.103132248,0.071701378,0.172122359,0.206264466,0.24063912,-0.026288345
bright,0.11469157,0.147541732,0.163752705,0.22319594,0.246512726,-0.070695683
blonde,0.390316933,0.372160316,0.311990499,0.514425755,0.689164639,0.046190344
kind,0.185259447,0.108075708,0.304761797,0.078273386,0.085950091,-0.092552111
apologetic,0.222355932,0.081751488,0.499558836,0.181135193,0.346503019,0.16377908
polite,0.218353152,0.020747529,0.544357657,0.162810266,0.279434174,-0.052804295
light,0.188712806,0.173543543,0.084318578,0.261265486,0.264164984,-0.071060076
hot,-0.077791296,0.087516122,-0.125047565,-0.026873963,0.219111741,-0.141752094
warm,0.024144731,0.018796641,-0.127781272,0.107919954,0.257276237,-0.075773746
round,0.093597293,0.092352957,0.08850652,0.152902573,0.216673374,-0.046498775
soothing,0.02256936,0.010005906,0.359890878,0.087563045,0.275556147,0.038025334
concerned,0.195655435,0.109867319,0.462115109,0.172849059,0.287978947,-0.01130623
slight,0.136027321,0.154247314,0.364308476,0.170667946,0.459479928,0.098020159
little,0.191223443,0.211771086,0.239897579,0.184677213,0.314471126,0.106455311
crazy,0.069218978,0.073182061,0.493928015,-0.005638752,0.198294282,-0.006232642
flushed,0.011755042,0.080074534,0.177491829,0.086582027,0.364061624,0.024876885
nice,0.098731041,0.087841555,0.207901984,0.008168466,0.057455942,-0.175651476
mean,0.119108222,0.099108988,0.235757167,0.135523146,0.2850761,-0.03112737